id|num_llamad_ent|num_llamad_sal|mb_datos|seg_llamad_ent|seg_llamad_sal
61762|98|47|5445|16674|5229
61763|225|77|9350|18188|4940
61764|85|78|16818|2954|16491
61765|89|80|6445|12430|4850
61766|238|100|7004|2028|16568
61767|97|54|1165|19576|3122
61768|65|76|11958|11682|6312
61769|186|0|12961|19191|0
61770|148|8|2583|1971|13273
61771|162|5|6037|2229|9486
61772|4|6|19731|11194|6687
61773|35|94|5567|408|4228
61774|111|10|15914|15825|511
61775|55|11|1541|11772|2708
61776|172|78|3406|13278|11638
61777|163|27|8678|8830|14227
61778|210|73|24256|5691|18481
61779|122|8|3650|4683|3563
61780|93|89|22248|15724|6352
61781|26|29|610|2434|12839
61782|47|32|3062|5504|1557
61783|31|11|8917|1510|13374
61784|218|94|5023|19464|14323
61785|132|90|2946|8043|7357
61786|134|7|17001|16133|3777
61787|78|12|18384|906|5043
61788|108|10|23120|15752|5629
61789|202|10|9349|17109|3961
61791|60|42|23303|12563|16396
61792|151|54|23603|19630|11701
61793|175|9|7272|6804|2522
61794|156|44|21148|6801|19786
61795|41|78|6806|8885|19333
61796|88|51|335|6095|18470
61797|86|10|11549|9234|3431
61798|87|43|9317|8995|19901
61799|36|1|9538|1579|19587
61801|11|21|22128|12424|11021
61802|159|29|9864|947|5892
61803|1|12|13677|17919|19084
61804|211|83|5087|16352|11335
61805|18|28|3411|8555|18520
61806|65|93|9134|18362|19070
61807|131|17|7391|4329|16262
61808|221|7|7897|540|10806
61809|15|51|4017|5237|5421
61810|241|1|16275|19169|19366
61811|112|38|16324|5764|3156
61812|202|2|17439|6206|12552
61813|186|54|19693|17172|460
61814|173|15|582|11044|8598
61815|58|61|3256|18872|3222
61816|125|11|22123|11428|2190
61817|187|75|22080|12869|11218
61818|202|13|16271|5667|11745
61819|220|27|21203|1215|15155
61820|1|70|18712|10794|16798
61821|82|50|18594|4792|8891
61822|151|96|12338|18624|8299
61823|69|43|19819|16936|3102
61824|77|78|23500|833|10326
61825|192|81|8849|14062|12577
61826|146|8|18477|1089|13870
61827|28|93|13130|19220|17896
61828|175|8|8292|5568|11755
61829|45|71|17516|2453|4188
61830|138|39|210|379|763
61831|56|56|2480|11957|7843
61832|121|25|2192|3560|6673
61834|36|71|7133|5911|17629
61835|187|59|16802|8783|569
61836|235|58|16127|10907|8523
61837|115|91|16578|16023|14067
61838|245|68|13735|13630|4724
61839|156|36|10398|5852|11368
61840|121|13|18688|2386|4263
61841|23|8|8924|6486|10777
61842|221|32|11579|7755|7209
61843|185|75|11535|17881|3444
61844|203|85|7260|4882|19681
61845|46|69|8820|2572|4991
61846|249|56|13019|5748|5214
61847|183|29|15902|3879|2757
61848|193|55|14781|14761|14531
61849|9|99|756|3633|10339
61850|132|74|3979|10273|1961
61851|216|68|10335|198|14057
61852|121|35|715|12862|12058
61853|19|14|23110|11511|2081
61854|33|92|21519|2365|15802
61855|238|61|13887|7225|9981
61856|167|31|1427|3409|9614
61857|235|98|21212|8115|5356
61858|242|0|11104|3449|0
61859|15|2|2395|5458|1862
61860|227|65|19642|12959|13349
61861|10|69|4577|1215|418
61862|82|36|11982|11520|1722
61863|189|34|2080|197|6071
61864|162|61|6341|13752|19162
61865|168|35|1175|4292|1028
61866|236|79|2119|13459|19069
61867|52|3|8805|6617|9461
61868|101|65|1359|2140|6288
61869|191|83|3647|1261|8392
61870|6|80|7437|2452|13921
61872|78|27|9351|10450|11653
61873|188|77|18051|17665|15898
61874|166|26|21727|10510|18616
61875|182|90|10538|12333|10461
61876|204|3|16367|16501|17514
61877|168|42|20643|12810|14301
61878|206|32|18027|13553|16247
61879|117|17|22654|9014|7041
61881|231|83|18355|3332|6901
61882|195|76|7597|4861|9806
61883|94|96|7386|19839|10540
61884|220|61|10271|14095|13737
61885|37|45|19296|16151|8427
61886|67|65|356|9016|15240
61887|203|69|9533|17456|5628
61888|124|98|13796|18061|11773
61890|223|24|5596|17822|10787
61891|114|97|538|9817|7378
61892|79|22|19589|8620|14728
61893|31|47|3396|220|10146
61894|60|21|17896|19956|11509
61895|92|53|24451|18768|13374
61896|128|77|10334|17217|12108
61897|43|9|6361|3538|15246
61898|111|68|6918|2681|12007
61899|112|10|9887|1154|17756
61900|42|2|22287|13536|9282
61901|136|78|20373|12062|32
61902|204|5|16275|12165|17456
61903|83|59|5161|17587|14103
61904|190|50|4829|4483|15474
61905|71|75|14797|18976|11181
61906|95|34|10930|16307|9551
61907|154|53|23832|15634|7057
61908|149|75|1871|19025|2914
61909|155|52|7217|8207|9329
61910|144|39|22404|9878|1173
61911|96|97|8413|8300|18352
61912|69|22|8081|14351|5472
61913|164|87|13301|1956|19581
61914|107|58|6546|7107|18203
61915|190|3|24800|13393|9498
61916|249|55|1464|2919|16065
61917|31|11|10371|3429|8094
61918|85|79|12965|11353|13143
61919|8|81|20536|4221|16595
61920|148|49|14999|9389|16764
61921|80|42|14431|16446|15633
61922|118|42|23898|1076|8539
61923|188|26|18255|11451|2701
61924|55|58|816|4222|4877
61925|193|10|1942|3444|17271
61926|142|67|8847|12662|14824
61927|120|32|17651|7756|2377
61928|146|60|11640|3874|17448
61929|53|25|24478|16929|4930
61930|52|9|11813|14819|19208
61931|55|19|23778|435|16773
61932|177|99|19586|10291|10625
61933|182|48|2084|43|13298
61934|40|5|17989|7650|15436
61935|191|35|24486|10357|9943
61936|235|7|17190|16573|5853
61937|25|87|778|6399|6671
61938|34|92|15689|15700|12172
61939|232|18|4740|1067|16592
61940|57|20|16978|4297|10433
61941|17|56|11848|11497|14525
61942|114|42|2082|19585|11793
61943|223|64|12949|4301|14486
61944|209|52|13973|867|17760
61945|234|0|18133|13264|0
61946|73|95|6682|12305|17373
61947|14|48|17025|10637|3388
61948|9|9|19950|9486|2890
61949|1|34|13376|11391|5127
61950|6|11|21730|17329|7373
61951|83|36|23|4337|18205
61954|217|81|22366|1180|18115
61955|200|84|12363|6702|3001
61956|37|91|9957|12297|11717
61957|120|80|17864|6469|4637
61958|156|21|3114|13922|19764
61959|22|46|23311|7895|3035
61960|142|81|20627|19621|17126
61961|175|57|10572|6634|1805
61962|250|78|24231|1979|11001
61963|4|72|2038|10770|13533
61964|58|73|12232|10997|18550
61965|140|7|3217|50|14507
61966|54|84|15154|2372|13099
61967|220|38|16955|19089|18023
61968|110|14|21941|5513|13516
61969|226|54|4884|136|11479
61970|159|78|21601|10896|17671
61971|95|84|3182|7666|15617
61972|250|67|18365|8442|1137
61973|36|90|17346|15998|6427
61974|42|96|23155|8093|2435
61975|176|31|24637|11445|5504
61976|176|79|17387|16397|810
61977|157|26|23456|3862|14082
61978|126|74|8956|14524|10891
61979|249|10|20845|4206|4121
61980|209|81|2625|13384|1927
61981|151|10|8941|467|4771
61982|173|49|9388|4781|7202
61983|16|20|8198|12012|11307
61984|81|91|13305|14727|9401
61985|215|63|450|9661|12967
61986|22|83|2914|7535|18825
61987|74|15|5213|8888|7469
61988|42|90|11113|16504|17207
61989|165|40|22495|4359|11169
61990|45|23|19867|10370|9184
61991|7|37|4971|8689|17115
61992|57|4|19276|5693|10463
61993|201|82|21467|7373|7575
61994|176|67|13379|3529|16269
61995|70|36|7190|15664|5498
61996|204|14|7622|6400|16620
61998|200|42|24480|17593|8939
61999|191|76|9871|7137|19275
62000|219|27|4168|4889|6527
62001|83|30|3128|14457|10891
62002|62|54|24355|11154|16482
62003|204|50|19208|12186|16076
62004|25|14|14551|14778|1639
62005|94|65|4457|12428|2305
62006|211|50|4641|1662|7790
62007|240|68|329|15825|12961
62008|132|91|21916|16424|4328
62009|130|62|1381|9531|11451
62010|194|18|18409|13019|19830
62011|12|41|20380|14596|4386
62012|75|54|12765|9299|94
62013|210|43|614|3220|15117
62014|150|72|19145|13090|11964
62015|240|69|11981|3733|692
62016|24|91|11736|12647|10460
62017|138|28|6800|19978|18071
62018|48|27|17652|14864|9077
62019|152|83|19994|3939|7718
62020|9|18|15200|3022|16773
62021|80|12|3460|3345|9367
62022|162|56|9075|4030|4965
62023|35|93|22699|5016|13710
62024|119|71|22677|6881|7716
62025|170|27|19562|5301|19582
62026|103|4|11013|14142|8339
62027|131|71|20188|15281|14708
62028|57|5|11078|14173|12203
62029|88|53|8889|8382|802
62030|151|54|3783|6959|5791
62031|30|96|3034|17129|3103
62032|154|61|1383|4776|14252
62033|232|26|1537|7587|13216
62034|17|27|15025|9784|17016
62035|129|27|858|18274|15316
62036|84|96|19905|18994|8951
62037|134|76|5564|15802|14719
62038|43|76|23527|15952|8159
62039|131|1|12693|11714|10110
62040|220|67|13661|938|9090
62041|181|29|24224|2168|19335
62042|29|94|17809|6009|2390
62043|147|77|6082|12311|19901
62044|38|59|2623|10305|18027
62045|95|6|18914|2236|7293
62046|196|19|5908|17024|6551
62047|115|26|11646|971|6728
62048|13|18|22206|8585|9713
62049|9|79|21326|5912|9103
62050|77|65|3387|660|5285
62051|39|67|6898|17271|10787
62052|181|85|9168|3261|6628
62054|81|8|12130|4102|6630
62055|60|51|9120|12151|12406
62056|113|55|9809|8438|6973
62057|83|78|461|9028|18492
62058|196|84|19223|7910|11365
62059|0|62|1920|0|8317
62060|144|39|4264|7192|18237
62061|60|19|22690|15150|8185
62062|35|85|24409|13763|11339
62063|167|83|22787|570|5486
62064|148|34|7058|13030|6834
62065|104|76|17944|19153|10031
62066|32|26|20581|16785|15225
62067|96|82|13820|8371|6119
62068|161|99|14636|4629|19360
62069|61|86|24785|19708|10983
62070|8|45|413|6105|9608
62071|54|8|22159|1690|11182
62072|4|14|12259|18476|83
62073|68|46|1901|13203|2308
62074|222|37|19760|12377|3398
62075|112|39|1689|10146|18596
62076|149|19|538|16328|6589
62077|199|55|20998|17559|15465
62078|127|29|10727|9045|8559
62079|193|83|4922|12918|6538
62080|199|17|23984|796|17624
62081|10|68|2472|14523|14976
62082|127|35|24055|18171|6339
62083|171|76|678|14330|16783
62084|24|50|5076|1240|7956
62085|35|91|19894|10863|7890
62086|172|57|24868|3725|8874
62087|134|26|20048|12173|18502
62088|97|87|18475|8997|1395
62089|77|87|12397|3361|12361
62090|121|100|9182|1624|14345
62091|92|58|15771|16507|16971
62092|89|96|12044|1995|9407
62093|66|6|24718|378|10000
62094|2|47|17927|12076|4167
62095|134|89|20487|1373|4226
62096|59|25|8211|17878|2262
62097|160|84|23585|914|3471
62099|119|39|2248|19035|8896
62100|18|84|8410|17941|1416
62101|71|93|13499|2811|12233
62102|42|74|19583|3064|12191
62103|23|90|2576|2169|7788
62104|63|26|10580|7838|17035
62105|53|12|11330|4053|3135
62106|142|23|16354|602|14947
62107|14|23|14379|13811|19458
62108|245|80|7990|18811|15093
62109|67|76|13408|5437|15469
62110|147|45|19963|14791|13679
62111|138|91|8790|12846|3543
62112|247|17|642|9226|16118
62113|173|98|19946|14807|16022
62114|219|54|23193|2962|2240
62115|215|91|15386|130|12324
62116|199|14|7943|10186|14472
62117|206|7|19175|17333|152
62118|165|50|4594|10887|1731
62119|157|55|7874|15176|15974
62120|102|100|1583|7074|13920
62121|157|45|16857|1904|7422
62122|126|3|13851|15290|14192
62123|92|60|20524|11475|1061
62124|239|4|19117|18495|9326
62125|143|10|585|5557|12929
62126|89|81|12903|5009|2631
62127|30|37|2401|717|18523
62128|128|98|10656|9090|3770
62129|248|78|6977|7976|7003
62130|14|100|2691|4384|19294
62131|96|54|12635|13375|12126
62132|199|2|15743|15604|18670
62133|135|72|8999|9216|13630
62134|121|99|17619|10583|1435
62135|35|17|18235|11035|7044
62136|50|37|17624|6589|3581
62137|142|84|19156|7840|433
62138|1|29|11313|15381|7645
62140|101|55|5619|18556|17946
62141|191|55|12976|18368|19630
62142|213|92|18386|16052|1619
62143|170|4|18774|15845|10751
62144|119|78|3892|265|19512
62145|30|20|20406|12586|18559
62146|239|74|4320|17129|13474
62147|37|15|5943|9573|18149
62148|210|26|9571|4600|5928
62149|212|87|23616|860|806
62150|53|47|14344|7238|5834
62151|217|34|16169|17195|4768
62152|238|15|10788|19631|803
62153|48|73|20633|1724|10371
62154|158|90|7272|8043|13887
62155|5|77|18405|10628|15460
62156|119|93|18952|7666|1384
62157|5|86|23595|1299|3932
62158|111|77|19727|12903|19410
62159|201|26|23628|2542|13474
62160|195|66|1997|14339|7268
62161|245|66|5165|19632|11012
62162|159|2|9044|19463|4443
62163|67|95|11731|8633|1160
62164|183|31|6008|18261|13535
62165|215|34|13123|2165|3726
62166|58|60|3111|18910|6759
62167|13|25|12530|4049|6333
62168|24|61|16880|5141|4276
62169|54|78|18870|14128|18543
62170|41|74|8938|18371|5519
62171|225|96|8575|3619|16380
62172|137|6|13066|15558|9622
62173|215|35|1483|8129|1705
62174|31|34|509|13622|3467
62175|17|19|4729|6004|1793
62176|116|0|23889|13710|0
62177|236|12|11441|8603|18528
62178|108|62|5602|16669|13332
62179|166|21|3839|16802|16864
62180|61|88|13824|5317|3774
62181|107|28|13132|6581|14972
62182|80|77|1042|15499|3272
62183|58|40|4217|2702|7605
62184|177|60|3662|13158|18705
62185|21|56|2350|11165|16765
62186|208|69|16193|13234|17525
62187|63|39|20842|9108|15611
62188|108|59|22066|6729|15339
62189|97|28|3787|8329|6146
62190|128|16|22745|16319|6866
62191|48|60|19516|9382|5574
62192|127|100|636|5091|15600
62193|171|27|15626|19783|6137
62194|215|39|16971|16479|7490
62195|66|72|352|11086|16326
62196|163|86|4776|13777|14845
62197|135|2|3664|12040|11297
62198|68|31|10021|10524|6880
62199|46|0|18768|16075|0
62200|100|44|11572|4247|9674
62201|93|59|3714|4947|17254
62202|56|85|1154|13905|2915
62203|182|44|5372|3516|1560
62204|5|64|20558|8462|8541
62205|139|72|810|19488|5169
62206|30|100|1884|4432|17793
62207|70|26|14859|13503|19495
62208|95|63|19334|16708|12640
62209|149|1|384|1430|4558
62210|10|20|4087|5764|16428
62211|10|60|10863|1924|3415
62212|122|2|12679|8933|3860
62213|248|89|19300|16530|16772
62214|35|52|670|9666|4339
62215|18|96|17336|7712|9551
62216|91|5|11222|390|6590
62217|220|12|19804|14693|853
62218|89|16|10696|3603|2856
62219|171|39|985|1981|5661
62220|212|63|24406|7940|4240
62221|17|30|10283|18852|15690
62222|176|77|2027|14390|4674
62223|101|61|16277|8298|2679
62224|154|75|9953|966|9281
62225|78|95|22172|7794|7127
62226|167|11|15118|2153|80
62227|123|27|4221|14210|13646
62228|44|37|20096|11738|3254
62229|24|32|410|13085|5736
62230|155|99|6699|6032|4418
62231|98|55|24248|15301|11560
62232|98|74|15417|16882|9608
62233|20|77|8454|6667|2271
62234|191|86|17794|17056|18122
62235|113|7|21450|9570|9122
62236|37|75|1741|10279|12792
62237|238|44|24759|14840|1907
62238|98|22|3668|3319|1690
62239|211|92|18112|8264|13014
62240|143|55|17945|10157|13626
62241|121|55|21974|11161|18408
62242|150|4|11914|12389|18308
62243|190|93|22757|13489|5921
62244|72|43|20758|9011|5386
62245|160|20|3290|7039|3917
62246|138|47|13959|19030|18883
62247|125|63|12124|3818|11365
62248|145|35|16289|2513|9466
62249|39|85|8203|10893|9326
62250|128|17|17063|3694|602
62251|229|46|8759|13866|3444
62252|205|62|17395|13473|2805
62253|192|61|8273|14861|5993
62254|158|16|17555|9111|8213
62255|242|60|14189|11750|7843
62256|115|36|1563|2483|7128
62257|229|10|4504|14898|13607
62258|38|55|22202|15355|19655
62259|185|68|7827|16309|9939
62260|197|3|17843|17234|2891
62261|1|64|24087|850|8601
62262|139|35|686|3060|17586
62263|221|28|20223|15988|7317
62264|31|20|12283|8705|4108
62265|39|98|6867|13338|5763
62266|82|8|687|1699|18905
62267|234|79|15800|4040|11486
62268|159|1|17519|7874|14192
62269|239|57|18229|2054|6177
62270|3|32|7392|14086|6903
62271|226|100|15833|5130|6847
62272|185|74|24607|7325|16849
62273|89|54|23910|14622|17588
62274|83|6|24307|5178|17145
62275|134|17|2666|4215|18527
62276|201|89|23933|8192|12129
62277|232|100|5090|8158|5699
62278|33|64|10685|17269|4519
62279|38|76|1153|9469|7026
62280|157|46|19294|11824|16720
62281|198|12|11206|9627|2088
62283|86|57|8791|11739|19376
62284|222|14|10250|18423|221
62285|107|80|12028|15369|18096
62286|44|58|10878|5571|3693
62287|88|99|12038|4745|6293
62288|222|95|6959|6181|526
62290|63|31|11875|174|11160
62291|4|12|19216|19238|19565
62292|41|53|7537|3974|9314
62294|240|44|9206|6527|15708
62295|41|88|4401|11197|1609
62296|112|42|8940|18278|1725
62297|10|6|12044|12863|16617
62299|115|18|18031|36|10227
62300|83|16|24824|19207|2549
62301|79|93|1810|19027|16606
62302|72|89|15938|10874|793
62303|79|28|27|14308|15916
62304|51|88|9398|12261|18469
62305|104|99|6617|16915|7552
62306|141|74|4540|1885|3990
62307|221|76|885|13619|16824
62308|149|74|12654|15504|1474
62309|161|92|4146|10410|19605
62310|162|25|11712|11817|5685
62311|66|35|2845|11633|11477
62312|242|63|2196|6136|3522
62314|43|94|22590|1269|7447
62315|4|54|16171|1037|2716
62316|121|46|11676|7575|10452
62317|62|53|22740|12856|2289
62318|105|57|21618|11651|17789
62319|136|38|13545|18419|2601
62320|137|14|788|12723|8768
62321|231|71|3210|19463|17706
62322|93|34|24870|13136|6466
62323|228|4|14054|5068|13889
62324|249|87|8390|13745|10350
62325|80|50|15388|3912|19015
62326|13|54|12582|4724|16995
62327|237|42|171|9672|1012
62328|15|19|18002|12524|15
62329|6|3|10375|4100|3764
62330|224|38|18716|3214|13310
62331|194|31|13372|232|8053
62332|113|87|184|13474|4885
62333|241|85|20478|6079|3421
62334|75|83|21635|7684|15260
62335|214|42|7452|12046|16262
62336|93|1|5858|5220|1171
62337|80|51|3727|3324|13051
62338|200|0|21989|6635|0
62339|209|1|16554|6789|13408
62340|211|87|10547|1404|12491
62342|118|52|15579|4821|16459
62343|126|88|13809|11158|12867
62344|172|46|7307|8985|9720
62345|233|31|5938|4353|17302
62346|142|59|23098|14406|16205
62347|119|63|10247|8880|18033
62348|105|27|15712|8779|18949
62349|66|17|18125|5793|6873
62350|216|11|20767|16684|401
62351|34|99|2843|18045|19505
62352|98|84|5015|5426|950
62353|2|37|17593|5867|19918
62354|94|3|14111|10726|14806
62355|116|50|6775|14523|9355
62356|244|73|13896|16409|3422
62357|28|87|8127|13930|3546
62358|74|61|2344|256|15755
62359|90|73|15972|1539|4935
62361|200|43|17665|14112|14998
62363|146|70|12833|7558|7589
62364|107|83|10434|14136|14799
62365|243|18|18446|18792|10948
62366|14|33|10861|12123|5857
62367|246|68|18762|7290|3825
62368|123|14|13265|13762|16911
62369|50|24|17777|15539|3785
62370|227|80|6137|1584|766
62371|242|93|11905|13704|15115
62372|42|51|14138|16522|651
62373|87|63|4466|3703|6549
62374|66|56|12270|9379|10131
62375|173|57|15891|5963|4757
62376|160|69|15749|6391|17169
62377|250|80|5377|10850|11235
62378|74|70|4288|16605|14995
62380|45|9|3748|9509|1994
62382|203|86|16968|16267|4254
62383|52|79|16415|18366|5476
62384|246|31|18203|1054|19500
62385|128|97|15104|6676|7821
62386|78|97|13225|7492|7879
62387|238|75|7563|17238|9503
62388|135|68|17323|14855|6962
62389|173|68|20786|12715|10335
62390|3|83|6093|817|15279
62391|43|51|2|18193|249
62393|21|13|18904|11193|4472
62394|32|63|1090|9981|9322
62395|24|60|3297|17222|2826
62396|60|30|16207|18509|17503
62397|212|30|13089|8209|10316
62398|126|86|19840|7359|12897
62399|198|2|16466|9870|16087
62400|238|34|16666|2780|9373
62401|9|96|2746|18258|14647
62402|202|25|1519|15650|9470
62403|35|31|4543|19223|3792
62404|134|17|21042|9439|3159
62405|204|98|14261|17204|6634
62406|8|12|19435|3135|14013
62407|178|20|9679|19813|8520
62408|203|9|5386|6796|8368
62410|114|67|8985|14515|12390
62411|67|97|18452|9575|18214
62412|114|17|22034|6013|7140
62413|159|13|11098|9031|19343
62414|196|22|1290|2621|13116
