id|num_llamad_ent|num_llamad_sal|mb_datos|seg_llamad_ent|seg_llamad_sal
54168|224|61|7419|4108|3234
54169|187|99|22388|8255|3485
54170|80|71|8132|4098|14028
54171|11|27|6656|5525|8827
54172|159|28|5682|19681|14603
54173|120|26|478|18597|14164
54174|2|42|24528|15047|16981
54175|120|18|19010|15045|2107
54176|38|82|23726|6243|2112
54177|147|69|23643|16886|5005
54178|16|72|12963|8695|7636
54179|43|71|18027|1942|1642
54180|74|92|23275|14322|19664
54181|139|58|466|1129|1649
54182|122|54|2094|17212|6295
54183|218|87|19706|14106|9648
54184|188|73|22848|4902|8953
54185|93|57|19484|9495|4053
54186|33|13|12216|5815|355
54188|179|33|10850|13182|12911
54190|242|76|4336|12511|4661
54191|203|80|10191|14804|16972
54192|29|11|1330|12909|18377
54193|178|1|19551|14673|19024
54194|110|25|24299|2105|14887
54195|12|55|17282|19915|12840
54196|19|2|15425|10905|9166
54197|2|89|15796|7638|8409
54198|243|6|3458|15205|8752
54199|39|64|8805|15524|15571
54200|11|7|5407|5243|8348
54201|2|23|3752|12762|5357
54203|62|51|7676|13860|19794
54204|12|30|6244|752|11397
54205|47|37|6277|2436|7999
54206|247|49|11547|609|17087
54207|109|25|9682|15136|1254
54208|158|77|1459|18038|15909
54209|234|68|11997|9075|6858
54210|183|5|11287|16411|1469
54211|13|33|11205|14914|14309
54212|80|0|14540|19202|6217
54214|192|81|20697|772|24
54215|145|34|23555|2920|19506
54217|238|2|10224|3109|18373
54218|165|35|14904|16541|2843
54219|140|26|13142|4287|8375
54220|73|29|6099|5280|10098
54221|176|93|23082|18308|8392
54222|126|79|16868|10641|8350
54223|6|76|2391|14342|1782
54224|16|15|20476|1515|17309
54225|243|15|13811|3386|8837
54226|48|40|8789|10663|4417
54227|149|59|18945|15525|16490
54228|109|26|284|8430|16372
54229|177|94|20621|2305|4730
54230|193|9|15575|6397|17020
54231|146|95|23579|10302|4397
54232|208|65|14448|12503|1391
54233|158|70|5094|1620|14725
54234|119|17|5820|19577|3246
54235|134|89|22944|7729|1330
54236|199|7|4947|14007|9730
54238|143|63|9481|14703|15064
54239|85|91|21893|8562|13473
54240|55|16|13546|15480|10321
54241|67|88|24353|3683|9343
54242|220|72|17036|8560|9924
54244|189|18|23346|14389|10436
54245|128|38|12931|9392|13302
54246|42|23|17584|14100|15374
54247|240|5|3983|10392|16149
54248|224|46|11456|4923|636
54250|46|75|18979|19801|18397
54251|46|78|383|17544|9964
54252|131|28|23645|1102|8603
54253|189|5|9363|10032|17181
54254|148|88|1960|19347|3733
54255|135|46|10608|2166|16965
54256|142|67|5914|6310|2392
54257|232|100|18050|7696|4875
54258|193|76|7969|8043|10446
54260|32|73|7504|13014|17468
54261|115|73|1564|5873|4608
54262|180|27|6707|11441|1091
54263|60|87|24826|4498|16737
54264|57|13|1696|10863|4497
54265|230|34|5340|1758|14856
54266|213|16|812|9856|18336
54267|65|53|7029|15794|18750
54268|157|41|15221|12265|2555
54269|60|7|938|17866|16743
54270|184|9|15493|1727|112
54271|148|37|16137|13545|2240
54272|89|5|23212|8092|3105
54273|167|99|7269|478|15155
54274|76|34|5105|18376|14966
54275|42|48|23656|8243|16151
54276|31|71|22667|2737|18253
54277|104|36|13667|15649|7374
54278|158|76|22118|10563|9123
54279|65|78|988|898|12954
54280|126|44|20232|1656|10116
54281|57|59|22432|2665|1172
54282|237|74|18884|14308|14558
54283|67|72|2778|19231|8007
54284|208|55|17716|16236|17167
54285|14|2|6848|2924|14131
54286|14|44|24007|18314|14996
54287|242|5|17709|10344|11257
54288|115|4|8199|10146|10999
54290|182|0|1240|12110|17474
54291|100|18|19451|12243|3876
54292|209|72|2785|6019|14850
54293|115|53|13246|18222|8403
54294|162|21|8077|6871|15342
54295|205|98|4450|4977|6513
54296|47|94|9239|17393|9900
54297|29|70|7634|17192|4171
54298|234|64|15349|5418|18377
54299|188|21|15639|16907|18189
54301|64|89|1826|16556|9592
54302|104|99|18784|8208|7722
54304|167|65|12969|9762|737
54305|169|29|5509|15584|14521
54306|87|2|21954|10979|8187
54307|175|38|363|5489|11276
54308|29|77|9834|5672|16580
54309|98|32|11258|9744|16230
54310|51|62|12537|7626|6340
54311|107|62|22647|13122|7688
54312|248|69|19977|16375|739
54313|78|21|979|2683|3968
54314|191|14|12438|18652|18172
54315|24|79|16565|11350|16266
54316|207|100|8047|19889|16624
54319|137|89|12881|17272|2241
54321|112|12|23584|11496|12259
54322|46|64|4068|3363|19134
54323|163|27|7629|4982|16569
54324|224|53|18172|4921|9345
54325|214|54|16467|16490|19566
54326|124|98|5484|8748|9921
54327|46|70|24365|16091|6433
54328|142|29|20417|8013|4286
54329|125|66|4419|17416|1586
54330|48|27|20904|10742|9491
54331|109|68|20525|15068|8393
54332|50|91|8273|3633|16295
54333|50|53|9407|2482|4357
54334|81|44|23053|8225|17073
54335|4|68|14210|2130|7033
54336|32|93|18609|8869|4992
54337|223|96|16671|1607|7536
54338|2|5|21552|8062|11972
54339|34|33|23794|12572|510
54340|209|54|9210|17610|17679
54342|230|79|11108|6410|19560
54343|64|53|7515|5185|14267
54344|20|79|5257|3043|6290
54345|21|31|13465|15897|2423
54346|141|64|14445|12981|4189
54347|139|59|15027|595|7318
54349|26|83|23756|5022|13379
54350|30|13|11135|5085|4028
54351|49|50|569|10054|18460
54352|228|12|17664|9942|12544
54353|48|20|1421|13561|15303
54354|120|39|4491|9459|2829
54355|237|17|9940|4871|19517
54356|40|45|17971|18170|389
54357|106|62|6702|10950|1428
54358|8|42|6342|19611|14551
54359|78|18|2946|15187|10537
54360|58|33|7487|7179|1567
54362|32|53|20820|10528|2159
54363|173|98|14939|3050|19773
54364|225|17|17501|18210|10643
54365|71|86|9860|720|13148
54367|85|6|4706|16170|14265
54368|163|16|21238|12943|4422
54369|2|75|12093|3451|15844
54370|94|74|6478|17566|10727
54371|102|9|12449|17395|10150
54372|98|35|8476|14300|5427
54373|4|84|1605|11881|10748
54374|224|36|6701|10338|10528
54376|122|67|19141|11530|12931
54377|166|56|4179|19262|5868
54378|118|62|14193|455|17331
54379|216|86|20851|16461|7423
54380|92|73|23082|4417|10407
54381|192|30|16216|15138|9481
54382|75|19|22023|4499|9944
54383|205|41|14409|12151|14299
54384|193|12|3846|5078|4037
54385|180|89|17007|4190|4100
54386|234|79|14626|2053|1428
54387|71|62|7112|678|15514
54388|154|82|11284|18677|19478
54389|217|84|10224|16672|5603
54390|5|66|17441|18430|556
54391|15|24|13348|14722|11572
54392|133|84|14182|11069|15730
54393|247|27|9952|8495|17857
54395|44|50|1379|15624|6334
54396|68|40|6968|6899|8240
54397|51|26|3799|1699|8575
54398|69|8|23678|11200|4383
54399|241|47|6671|6345|10129
54400|64|62|5404|10947|12529
54401|185|5|18833|2423|3342
54402|23|51|6453|2467|6115
54404|172|79|14239|17262|8670
54406|180|13|24470|18134|4810
54407|244|72|510|17402|9793
54408|87|60|18563|2790|7942
54409|162|60|4130|6461|37
54410|152|41|4495|930|5167
54411|104|32|9756|12451|13043
54412|143|81|15026|9606|5043
54413|19|33|10002|12223|1148
54414|214|18|19088|17456|7898
54415|111|17|1637|9256|15254
54417|71|80|14709|16495|4514
54418|148|7|7208|5196|12592
54419|137|100|21515|6537|6463
54420|40|67|16510|3700|2743
54421|178|49|3228|5705|14042
54422|205|3|4264|19894|17432
54423|73|80|13608|14188|9499
54424|218|76|5109|12237|7152
54425|115|99|9799|16946|16186
54426|206|47|15740|8246|514
54427|139|43|8924|19846|1050
54428|193|38|11658|12650|14403
54430|80|70|8892|11128|15632
54431|36|64|9895|10215|16941
54432|14|84|958|17476|8764
54433|126|15|11066|741|19544
54434|229|5|16568|11483|10258
54436|12|7|15978|6646|7144
54437|108|93|22037|13841|13938
54438|30|31|21437|13603|9913
54439|204|3|24935|11478|6783
54440|58|4|14939|13432|13514
54441|30|58|18880|2099|5804
54442|199|3|6759|12964|5949
54443|45|23|16377|8285|12994
54445|203|46|8887|11085|6455
54446|117|46|21779|16326|19421
54447|210|14|22027|15466|18793
54448|163|92|15234|14363|17725
54449|221|14|7696|9237|2924
54450|159|1|9745|15287|15942
54451|123|12|7756|5154|10505
54452|129|65|18707|13396|19208
54453|105|36|18734|19781|18920
54454|46|79|8051|2360|56
54455|11|4|6432|10979|11085
54456|61|47|13065|7815|6074
54457|175|7|9844|11439|1343
54458|229|80|3953|14722|2582
54459|36|36|13867|17908|10661
54460|113|32|12111|17861|5565
54461|48|23|1997|12523|4114
54463|181|79|19912|15049|12432
54464|228|68|10469|7215|8008
54465|186|6|2315|7771|18439
54466|24|63|17684|16753|14905
54467|73|90|12347|12487|12674
54468|70|30|11556|3280|8770
54469|201|47|11558|17006|19715
54470|231|30|1724|13094|17457
54471|32|39|13097|17371|7201
54473|33|12|22297|828|4655
54474|87|24|22737|2465|6654
54475|238|33|20038|12670|1863
54476|113|2|13275|1081|8075
54477|156|19|9259|2260|5664
54479|162|96|2934|9714|4549
54480|75|19|20177|19891|1826
54481|166|39|17100|10328|10329
54482|10|32|456|14625|18464
54483|60|23|14473|6903|18791
54484|48|9|20735|11365|17839
54485|5|41|19085|13526|11920
54486|115|51|2787|8784|7768
54487|177|68|4991|5784|2073
54488|40|73|14593|17497|4276
54489|9|90|556|12527|245
54490|155|43|24678|10823|4210
54491|223|73|21603|4792|4590
54492|57|24|11690|19066|7514
54493|176|54|798|13253|16471
54494|218|20|17437|17196|14653
54495|126|0|21237|19699|19379
54496|93|96|18596|6958|16286
54497|205|38|1729|15549|1445
54498|137|71|21489|11429|10236
54500|53|51|2054|4014|11240
54501|101|49|20261|3128|329
54502|103|56|23867|3434|1172
54503|207|72|19248|14969|2990
54505|103|1|11384|14527|2713
54506|89|5|15721|704|7380
54507|170|73|15929|6034|19451
54508|8|87|24308|2610|7540
54510|89|73|5373|5973|9932
54511|38|5|10783|12985|9933
54513|130|93|10495|9393|16341
54514|7|26|8011|13385|6586
54515|219|21|22335|2294|10013
54516|197|89|12676|13611|5386
54517|241|95|17288|11590|1737
54519|53|38|1584|9485|1752
54520|173|89|23056|4671|10858
54521|73|28|7810|4395|12600
54522|43|97|7194|8754|14817
54523|242|66|12455|14773|10219
54524|148|76|6967|6719|1507
54525|105|5|15203|3894|9713
54526|114|8|15984|6402|19767
54527|68|68|10572|12543|13857
54529|139|44|19642|6731|5906
54530|41|9|21366|9027|2199
54531|195|88|1651|1457|7572
54532|33|10|6885|17134|3861
54533|17|42|12688|8164|7605
54534|180|60|1075|3490|3512
54535|219|65|11297|11918|7181
54536|207|21|1221|15108|8409
54538|198|50|11290|19270|5893
54539|21|15|16630|4137|15661
54540|130|68|8547|15175|10993
54541|57|29|8843|7408|12364
54542|8|15|24358|12223|19118
54543|39|99|5166|9445|4833
54544|188|76|21966|7953|14278
54545|164|21|20727|12170|4245
54546|21|40|19356|14352|6604
54547|231|63|12482|3756|1569
54549|226|31|3759|12112|18197
54550|204|31|17853|19275|17135
54551|21|42|24441|14767|481
54553|246|49|21214|18333|12190
54554|74|69|13365|16029|941
54555|55|29|21727|14101|16324
54556|47|57|23748|6628|16248
54557|58|73|13561|2770|8387
54558|182|38|15206|1043|18298
54559|144|99|12800|8068|2344
54560|197|0|13673|4132|15260
54561|176|75|17278|4686|14185
54564|238|22|5067|15058|4227
54565|164|32|20417|6574|3224
54566|140|25|19277|8227|18545
54567|40|9|11297|797|10165
54568|28|94|19964|9073|11078
54569|176|30|16227|8547|6965
54570|35|52|22066|8501|7618
54571|14|0|13948|10866|4116
54572|53|31|21818|2886|3493
54573|50|74|10731|1297|4801
54574|115|64|18358|15865|2006
54575|214|33|19474|854|6376
54576|185|1|10646|15282|14616
54577|216|50|9842|13076|1921
54578|17|2|21572|7799|6160
54579|201|65|12922|15797|2563
54580|60|56|15872|5623|8717
54581|47|44|21026|11710|3925
54582|112|25|22198|10255|3028
54583|140|71|20665|4309|198
54584|42|19|8982|5573|16680
54585|91|51|7591|11226|2948
54587|87|81|16320|14839|8406
54588|155|57|7752|660|12176
54589|1|21|10494|11369|19655
54590|11|4|9691|19983|3019
54591|99|81|18125|6053|19451
54592|101|72|13891|16289|14865
54593|17|76|12914|857|3979
54594|224|24|11874|18996|15785
54595|10|55|4032|16109|9762
54597|37|69|6584|12066|13936
54598|45|43|2287|465|4057
54599|11|81|17430|7253|15266
54600|106|75|13979|17823|1908
54601|124|26|4197|10356|1740
54602|126|6|20608|8721|14249
54603|52|28|21270|2935|7835
54604|148|42|14097|13557|11475
54605|23|23|22501|1422|6767
54606|200|20|16083|16216|10845
54607|139|22|21683|988|7959
54609|115|93|9603|6701|5995
54610|101|43|15001|6414|14952
54611|29|81|6115|16807|148
54612|4|87|10166|3739|16774
54613|34|64|22880|15334|9434
54614|77|51|17736|13600|17948
54615|184|31|19263|964|15732
54616|69|70|8790|539|10186
54617|197|96|18965|13078|17632
54618|26|23|1230|14864|2909
54619|52|69|23682|6395|13564
54620|247|56|22678|4585|1667
54621|139|30|3551|19759|8324
54622|23|82|36|8643|15802
54623|101|83|4864|5829|2210
54624|178|4|20348|18278|7762
54625|227|24|12450|11980|1207
54626|138|43|1645|16753|274
54627|45|25|2947|17651|15339
54628|234|52|8485|2545|191
54629|32|5|1128|7081|11807
54630|90|78|16163|3616|7864
54631|140|14|263|8788|11861
54632|6|23|24890|8671|19682
54633|141|38|5897|9765|12719
54634|53|14|1525|12827|3181
54635|195|44|4060|4957|11389
54636|221|51|21735|2499|13331
54637|89|91|6905|3634|7453
54638|233|84|9376|11206|16490
54639|2|60|1000|2806|18425
54640|238|88|3703|131|11910
54641|63|45|7546|19866|18392
54642|213|89|13093|6665|545
54643|127|21|19962|16421|10114
54644|90|87|8185|9632|15868
54645|238|64|2814|6571|3475
54646|230|0|22558|16188|19236
54647|18|76|19613|6619|17888
54648|130|87|24398|5967|19692
54649|234|48|6589|14582|15899
54651|59|1|20629|6825|11489
54652|145|61|10576|4154|557
54653|170|26|13306|15532|13039
54654|9|93|24914|8590|1958
54655|53|48|17975|10997|2430
54656|43|60|1863|16920|14492
54657|216|11|16260|2675|13105
54658|83|28|21557|18383|3072
54659|228|64|764|14047|5336
54661|3|61|17363|15925|12608
54662|98|89|2697|2220|7288
54663|40|74|17884|6751|16219
54664|247|45|5462|5109|4996
54665|59|67|9728|11882|18231
54666|0|65|16844|12029|4236
54667|73|40|9997|6559|15907
54668|14|28|9342|3062|14207
54669|227|23|24594|6208|4862
54670|34|54|22910|6245|15380
54671|177|74|19234|6942|8278
54672|60|77|12231|167|19462
54673|188|66|22905|14178|13796
54674|100|4|24847|93|12626
54675|145|75|5529|11925|570
54676|233|2|1280|8201|19207
54677|208|80|14599|11530|7723
54678|228|53|1783|5619|9018
54679|149|53|13045|4909|18032
54680|119|92|1369|19026|8899
54681|66|32|2987|3964|4075
54682|229|18|19135|17606|10798
54683|42|3|10673|19075|1295
54684|81|57|24757|13335|443
54685|101|98|9318|13336|8125
54686|30|42|12279|12382|9908
54687|193|29|21051|17979|901
54688|185|3|13498|13523|421
54689|188|9|22698|1518|15222
54690|83|90|19834|8617|4349
54691|220|61|17035|4940|445
54693|198|67|5341|10547|5297
54694|127|2|6149|1115|6870
54695|195|33|18556|1971|10769
54696|234|36|22051|524|8050
54697|164|20|10336|11386|2421
54698|207|28|4515|2982|476
54699|209|57|5202|10751|16432
54700|17|35|11748|8896|2074
54701|226|42|22998|1879|12196
54702|141|53|19078|18695|6691
54703|231|0|6439|6395|9328
54705|65|7|22287|317|3110
54706|200|10|24273|12905|11298
54707|52|74|18661|15514|10616
54708|50|78|5631|18696|3332
54709|119|80|12623|18381|5124
54710|103|70|1327|8370|14909
54711|73|99|7840|6675|11344
54712|198|27|4037|12740|7455
54713|3|83|2378|8581|11035
54714|220|6|12687|12009|6464
54715|83|55|3086|17075|10037
54716|24|58|4193|1036|10970
54717|98|46|23612|17625|14921
54718|53|57|20455|1290|9161
54719|157|11|2927|11020|1152
54721|165|62|11289|11529|12767
54722|182|24|24730|7356|18143
54723|72|52|9468|7798|16266
54724|31|52|21879|1108|11770
54725|38|55|20476|8753|5539
54726|234|28|16177|11049|18351
54727|81|95|6075|1799|9859
54728|227|100|16124|4849|8931
54729|45|19|16005|12880|14578
54730|243|57|14847|18006|11873
54731|167|77|12216|7986|5519
54732|165|49|5683|18161|492
54733|32|85|24659|15234|13955
54734|117|13|15381|18639|15927
54735|228|13|2547|4839|4605
54736|225|20|6278|10703|5504
54737|198|63|18156|14597|17156
54738|13|72|1269|16864|969
54739|191|62|24177|2023|903
54740|203|61|2414|13752|2129
54741|13|0|6200|8360|9633
54742|19|82|8232|1006|5253
54743|83|83|12879|19759|14214
54744|10|78|19359|11971|16522
54745|98|90|14644|5588|15467
54746|218|46|2412|691|16349
54747|166|33|24636|9805|1061
54748|1|77|6191|302|5709
54752|57|4|16076|11594|14598
54753|97|84|2137|4323|13952
54754|65|5|1193|8806|6947
54755|69|92|15477|9436|12682
54756|222|20|22854|19297|6443
54757|140|7|15345|12376|19114
54758|105|2|20549|1812|17964
54759|166|27|16750|4794|5075
54760|76|80|12102|17721|5571
54761|205|43|16709|7530|5078
54762|64|11|8547|17840|138
54763|226|71|11735|529|3318
54764|67|89|13228|17222|4136
54765|1|48|4225|4903|10594
54766|235|3|11685|1560|4518
54767|5|16|13387|5140|6513
54768|3|44|6331|13020|8332
54769|174|99|5838|2680|16817
54770|249|59|21905|16030|16916
54771|204|32|11394|1785|7629
54774|62|67|11654|1146|3937
54775|182|32|9348|5768|6114
54776|150|54|20941|14889|7967
54777|83|23|15358|17902|10083
54778|220|46|12517|11491|14565
54779|143|2|902|19427|13474
54781|168|69|2667|13668|4868
54783|227|6|22949|5747|18997
54784|212|55|17246|3900|8152
54785|128|63|16649|6051|71
54786|18|19|2554|19348|17143
54787|62|50|4372|12402|14504
54788|133|42|17813|9893|13819
54789|190|24|24656|10549|1842
54790|223|55|10490|1654|6749
54791|125|94|21218|7159|1247
54792|143|62|12237|6106|1652
54793|100|93|5011|12509|12711
54794|63|73|22392|9404|5288
54795|61|26|19132|161|2050
54796|188|91|17818|16130|16160
54797|182|85|5209|16918|6345
54798|97|65|3043|3992|8426
54799|125|96|18696|11967|143
54800|79|62|21020|10212|10834
54801|19|0|162|8017|2440
54802|154|9|17147|12688|7795
54803|96|78|4034|13006|13033
54804|22|80|14454|4556|7450
54805|224|78|7441|18909|12531
54806|3|4|3446|10025|11222
54807|55|72|10435|5372|11396
54808|36|84|6252|18866|1667
54809|104|13|20301|13494|9892
54810|125|30|15601|19490|7894
54811|194|49|10957|17692|4386
54812|90|60|22124|7412|533
54814|69|44|4420|8463|12762
54815|194|75|12479|12530|7330
54816|242|3|7375|19151|7386
54817|43|78|4838|9595|3712
54818|42|63|18733|14652|19791
54819|86|51|3121|7543|17128
54820|61|31|20806|7540|5178
54821|44|89|21993|4996|4110
54822|174|43|14161|4907|18363
54824|239|19|15025|2210|17670
54825|139|9|6398|8886|19254
54826|145|52|20152|14649|11769
54827|102|64|1152|11564|3743
54828|180|82|22478|847|10626
54829|130|66|18781|7262|13786
54830|48|95|12681|19628|12155
54831|210|51|21104|19682|9414
54832|208|20|16495|5224|6664
54833|84|0|2892|6408|11064
54834|44|99|18090|17070|16756
54835|218|97|13146|9717|18589
54836|109|17|489|17445|10466
54837|178|9|9608|17046|3221
54838|191|88|16370|10077|7447
54839|17|52|3037|4519|8957
54840|160|31|19743|6243|8946
54842|153|40|7233|4859|6447
54843|239|12|8509|4711|3876
54844|227|2|22652|1385|9045
54845|68|2|4898|17601|2245
54846|106|67|14442|4090|5105
54847|39|87|17689|12182|4926
54848|22|94|8172|10350|19195
54849|232|31|6747|5845|8811
54850|154|71|18804|9227|749
54852|59|49|3937|16037|15679
54854|29|87|14181|19946|17677
