id|financiacion|imp_financ|descuentos
57360|||SI
57362|||SI
57371|SI|33.06346011235941|
57373|||SI
57374|SI|17.843401845901703|SI
57383|||SI
57385|||SI
57388|||SI
57391|||SI
57394|||SI
57396|||SI
57397|SI|33.50144746546654|
57401|||SI
57402|||SI
57406|||SI
57409|SI|25.27031539995155|
57410|||SI
57415|SI|36.572048778555605|SI
57420|||SI
57426|||SI
57430|||SI
57431|||SI
57435|SI|24.890221189082673|SI
57436|SI|13.071572943867194|
57440|||SI
57441|||SI
57445|||SI
57447|SI|13.059469478557036|
57451|||SI
57452|||SI
57453|||SI
57455|||SI
57456|||SI
57461|||SI
57467|||SI
57471|||SI
57477|||SI
57480|SI|30.674300793873034|
57488|||SI
57490|SI|24.80786017342573|
57497|||SI
57510|SI|17.847938241133665|SI
57514|||SI
57516|||SI
57517|||SI
57518|||SI
57519|||SI
57528|||SI
57529|SI|16.878265217299766|SI
57530|||SI
57533|||SI
57535|SI|38.84763284040484|
57537|||SI
57540|||SI
57546|||SI
57553|||SI
57555|SI|33.98194510736145|SI
57556|SI|18.60825627685632|SI
57559|||SI
57560|SI|16.186286915823914|
57562|||SI
57564|||SI
57569|||SI
57570|||SI
57577|||SI
57581|||SI
57583|SI|38.377619725711064|
57585|||SI
57586|SI|21.48785227998354|
57587|||SI
57591|||SI
57592|||SI
57593|||SI
57594|SI|13.520664774074357|
57595|SI|18.105559857741387|
57599|||SI
57600|SI|25.21004694159088|SI
57602|SI|27.952647758750054|
57603|||SI
57610|||SI
57617|||SI
57622|||SI
57629|||SI
57631|||SI
57639|SI|30.80985149833609|
57640|||SI
57645|||SI
57647|SI|15.783989829512253|
57654|||SI
57658|||SI
57660|||SI
57666|SI|19.40619844905596|
57671|||SI
57672|SI|21.40675495741792|
57679|||SI
57684|||SI
57698|||SI
57700|SI|7.144047221326213|SI
57701|SI|39.74329594463629|
57702|||SI
57705|||SI
57706|SI|39.809544710190224|
57712|SI|13.358245824371224|
57719|||SI
57722|SI|8.492464812535214|
57724|||SI
57726|||SI
57729|||SI
57736|||SI
57737|||SI
57738|||SI
57739|||SI
57740|SI|35.533370470876385|
57744|||SI
57748|||SI
57751|SI|32.66295954090052|
57752|||SI
57756|||SI
57757|||SI
57759|||SI
57760|||SI
57764|||SI
57767|||SI
57774|||SI
57776|||SI
57780|SI|26.234636963507253|
57786|||SI
57790|||SI
57796|||SI
57801|SI|28.275572436663733|
57802|||SI
57806|SI|39.90161174512113|
57807|||SI
57808|SI|10.115145068912264|
57813|||SI
57816|SI|27.613949524120077|
57824|||SI
57825|||SI
57826|SI|7.574867517781127|
57827|||SI
57830|||SI
57833|||SI
57836|SI|26.911138759113804|SI
57837|||SI
57838|||SI
57844|SI|16.952912813272363|SI
57848|||SI
57851|||SI
57859|||SI
57867|||SI
57879|SI|23.563756635662305|
57881|||SI
57882|SI|10.423573851675597|
57884|||SI
57891|||SI
57905|SI|33.36237579259909|
57907|SI|29.962207038468872|
57909|SI|27.83514506204659|
57916|||SI
57923|||SI
57925|SI|8.043474181584433|
57926|||SI
57931|||SI
57939|||SI
57940|||SI
57942|SI|38.211366135338274|
57943|||SI
57946|||SI
57947|||SI
57948|||SI
57949|||SI
57953|SI|39.297112266266936|
57954|||SI
57962|||SI
57971|||SI
57982|SI|16.627061713233616|
57984|SI|30.662727031800863|SI
57992|SI|9.796671963784746|
57998|||SI
58010|SI|5.975514894954393|
58012|SI|8.818711129983484|
58015|||SI
58019|SI|5.774113911301547|
58024|||SI
58028|||SI
58034|||SI
58035|||SI
58036|SI|26.594505915124607|SI
58041|||SI
58048|SI|12.859801962594108|
58049|SI|21.84955329668821|
58054|SI|22.563883858860322|
58055|||SI
58059|||SI
58063|||SI
58064|SI|34.25729798916379|
58068|SI|38.723621201140865|
58070|||SI
58071|||SI
58074|SI|22.70614942799969|SI
58076|SI|26.29676423439993|
58080|||SI
58085|||SI
58087|SI|10.115765962347274|
58099|||SI
58101|||SI
58110|||SI
58111|||SI
58112|||SI
58117|||SI
58124|||SI
58133|||SI
58140|SI|15.684266618656151|
58145|SI|35.185158639177224|
58152|||SI
58158|||SI
58160|||SI
58161|||SI
58174|||SI
58179|||SI
58181|||SI
58188|||SI
58196|||SI
58197|||SI
58198|||SI
58201|||SI
58207|||SI
58208|SI|10.98938964026079|SI
58210|SI|28.396607698114966|SI
58212|||SI
58213|||SI
58226|||SI
58228|||SI
58235|SI|26.95649283949757|SI
58236|SI|21.33819846751097|
58246|SI|30.27584092069992|SI
58259|SI|21.784062526831192|SI
58260|||SI
58264|||SI
58281|||SI
58282|||SI
58287|||SI
58290|||SI
58292|||SI
58294|||SI
58305|||SI
58318|SI|8.439577857563387|SI
58320|SI|23.454418278082642|
58322|||SI
58326|||SI
58328|SI|14.183677940442955|
58332|||SI
58333|||SI
58334|SI|37.71716501498632|
58336|||SI
58342|||SI
58344|||SI
58345|||SI
58358|SI|20.591076572336124|
58359|||SI
58371|||SI
58374|||SI
58391|||SI
58395|||SI
58406|||SI
58408|||SI
58413|||SI
58418|SI|37.453867274730975|
58422|||SI
58423|||SI
58427|||SI
58429|||SI
58430|||SI
58433|SI|32.90714629929438|
58438|||SI
58440|||SI
58443|||SI
58448|||SI
58449|SI|13.647487366053364|
58450|||SI
58455|SI|23.99626012581988|
58458|||SI
58460|||SI
58463|SI|18.29488222954714|
58466|SI|6.007451697929403|
58469|SI|35.07987652476654|SI
58470|||SI
58471|||SI
58473|||SI
58474|||SI
58479|||SI
58483|SI|30.383756199022468|
58484|SI|12.454687545882418|
58488|||SI
58489|||SI
58490|||SI
58497|SI|12.094075415044179|
58498|||SI
58500|||SI
58501|||SI
58504|||SI
58506|||SI
58509|SI|36.64587790797974|SI
58517|||SI
58519|||SI
58520|||SI
58521|||SI
58524|||SI
58527|||SI
58529|||SI
58532|||SI
58533|||SI
58537|SI|26.44451182857965|SI
58541|||SI
58542|||SI
58549|SI|34.84013378710117|
58554|SI|29.88219633100687|
58555|||SI
58556|SI|39.99195402252587|
58559|||SI
58560|SI|19.230209749863487|
58563|||SI
58565|||SI
58570|||SI
58571|||SI
58576|SI|11.290016418325957|
58582|SI|25.024913863593806|
58588|||SI
58589|||SI
58590|||SI
58595|||SI
58596|||SI
58599|||SI
58601|||SI
58611|||SI
58612|||SI
58616|||SI
58619|||SI
58620|SI|38.003179436053145|
58625|SI|33.04207851889821|
58634|SI|30.71510920913056|
58635|SI|27.818544625429805|
58637|||SI
58638|||SI
58639|||SI
58642|||SI
58649|SI|12.575069849054792|SI
58651|||SI
58658|||SI
58661|||SI
58664|||SI
58667|||SI
58671|SI|17.320348588410013|SI
58672|||SI
58673|SI|17.358754653930767|
58677|||SI
58683|||SI
58684|||SI
58686|||SI
58695|||SI
58696|||SI
58703|||SI
58707|||SI
58711|||SI
58715|||SI
58722|SI|26.11004167239653|SI
58725|||SI
58730|SI|25.603234434968357|
58738|||SI
58749|||SI
58756|||SI
58759|SI|35.97731820025113|
58761|||SI
58762|||SI
58763|||SI
58768|SI|23.004556923968945|
58771|||SI
58782|||SI
58787|SI|13.905212874490061|SI
58799|||SI
58800|SI|32.452110424057906|
58808|||SI
58813|SI|20.30387910925991|
58814|||SI
58830|||SI
58832|SI|10.412127291663213|
58841|SI|20.064655657714965|
58842|SI|7.486026405327015|
58844|||SI
58848|||SI
58851|||SI
58853|SI|29.63188676524|
58855|||SI
58857|||SI
58863|SI|15.05522250565541|
58865|||SI
58868|||SI
58869|||SI
58871|SI|25.275158487776512|
58874|SI|26.009049664229032|
58880|||SI
58882|||SI
58889|||SI
58890|||SI
58893|SI|19.162913918538987|
58897|||SI
58899|||SI
58900|||SI
58909|||SI
58911|||SI
58913|||SI
58921|||SI
58922|||SI
58927|||SI
58928|||SI
58930|||SI
58931|||SI
58946|||SI
58947|||SI
58948|||SI
58951|||SI
58952|||SI
58954|||SI
58957|||SI
58959|||SI
58963|SI|17.242520457782792|
58977|||SI
58993|SI|38.97061443790067|
58997|SI|26.078702393013273|
59009|||SI
59015|||SI
59034|||SI
59038|SI|13.577557498217548|
59041|||SI
59043|SI|27.339513330608536|
59045|||SI
59058|||SI
59064|||SI
59070|||SI
59073|||SI
59074|||SI
59075|||SI
59088|SI|11.765407074416425|
59089|||SI
59090|||SI
59096|||SI
59097|||SI
59107|SI|16.684698446881704|
59116|||SI
59119|||SI
59120|||SI
59121|||SI
59123|||SI
59125|SI|33.05812580132035|
59129|||SI
59132|||SI
59136|||SI
59137|SI|7.491221394339909|SI
59148|||SI
59152|||SI
59160|SI|11.165559621689935|
59161|||SI
59162|||SI
59169|||SI
59172|||SI
59173|||SI
59177|||SI
59192|||SI
59193|||SI
59194|||SI
59195|SI|36.93544215484218|
59201|||SI
59202|SI|5.992571194049798|
59214|SI|12.834931790488213|SI
59215|||SI
59217|SI|25.970905622610232|
59221|||SI
59222|||SI
59224|||SI
59225|SI|19.391875091920127|
59241|SI|12.122411530680967|
59242|||SI
59243|SI|12.237965723649442|SI
59250|||SI
59252|||SI
59254|||SI
59256|||SI
59258|||SI
59265|||SI
59270|SI|33.62575695133262|
59281|||SI
59282|||SI
59288|||SI
59294|||SI
59304|SI|10.772426794170203|
59305|||SI
59307|||SI
59311|SI|7.406670634361747|
59314|||SI
59316|||SI
59317|||SI
59323|||SI
59326|||SI
59331|||SI
59334|||SI
59340|||SI
59343|||SI
59345|SI|5.708832729449098|SI
59350|SI|31.193274008851407|
59360|||SI
59362|||SI
59364|||SI
59373|||SI
59379|||SI
59385|||SI
59391|SI|6.790137555684807|
59396|||SI
59399|||SI
59402|||SI
59406|||SI
59409|||SI
59410|||SI
59411|||SI
59414|SI|17.93141920745612|SI
59424|||SI
59434|SI|14.630329668720725|
59438|||SI
59439|SI|16.499107205179484|
59455|||SI
59458|SI|23.68025069888814|
59460|||SI
59461|||SI
59464|SI|25.07097935037529|SI
59465|||SI
59472|SI|18.145286315348905|
59473|||SI
59474|||SI
59478|||SI
59486|||SI
59489|SI|11.301245162576494|
59490|||SI
59492|||SI
59493|||SI
59495|||SI
59496|||SI
59498|SI|32.49721144436636|SI
59509|SI|25.618713766172906|
59510|||SI
59511|||SI
59513|||SI
59517|||SI
59522|||SI
59523|||SI
59529|||SI
59537|SI|18.72903331669585|
59542|||SI
59548|||SI
59558|||SI
59566|||SI
59567|SI|25.32155090295523|SI
59570|||SI
59575|||SI
59577|||SI
59584|||SI
59595|||SI
59598|||SI
59603|||SI
59605|||SI
59606|||SI
59616|||SI
59618|SI|34.44245364113978|
59620|||SI
59621|||SI
59625|SI|19.132868397602014|
59626|SI|7.6952577416041885|SI
59631|||SI
59633|||SI
59639|SI|19.699736630206303|
59642|||SI
59658|||SI
59659|||SI
59667|||SI
59671|||SI
59672|||SI
59679|||SI
59682|||SI
59686|SI|25.574379517599148|
59688|SI|21.372213048662267|
59695|||SI
59705|||SI
59707|SI|18.79193112174179|
59708|SI|14.03621013505022|
59718|||SI
59719|||SI
59720|||SI
59723|||SI
59726|SI|21.912535885931145|
59728|SI|30.86528462602406|
59733|||SI
59734|||SI
59739|||SI
59749|||SI
59750|||SI
59751|SI|27.267172522771286|
59753|||SI
59755|||SI
59762|||SI
59764|||SI
59766|SI|26.079994770293087|
59769|||SI
59771|||SI
59773|||SI
59778|SI|10.011709861824727|
59782|SI|34.40431687809257|
59786|||SI
59790|||SI
59797|SI|29.16099412395604|SI
59798|SI|38.83569005447353|
59803|SI|9.570852996765911|
59805|SI|16.783454263809812|
59809|SI|32.752023493126565|
59817|SI|10.853639460665214|
59822|SI|33.526605875579314|
59824|||SI
59828|||SI
59835|SI|17.164948362953588|SI
59838|SI|28.71073218775704|
59843|||SI
59847|||SI
59855|||SI
59862|||SI
59866|||SI
59867|||SI
59868|||SI
59872|||SI
59880|||SI
59884|||SI
59886|||SI
59888|||SI
59898|||SI
59904|SI|13.49809756466988|
59907|||SI
59913|||SI
59918|||SI
59919|SI|7.192725835946216|
59924|||SI
59925|||SI
59928|||SI
59931|SI|8.522142076422197|SI
59938|||SI
59939|||SI
59940|||SI
59943|SI|37.99357784676451|SI
59946|||SI
59948|||SI
59949|SI|11.898687480026808|SI
59951|||SI
59953|SI|18.867399752139033|
59956|||SI
59959|||SI
59960|SI|7.6653879225583355|SI
59971|||SI
59974|||SI
59977|||SI
59991|||SI
59998|||SI
59999|||SI
60002|||SI
60003|SI|39.143416925290815|
60005|||SI
60008|SI|29.80350826219304|
60010|||SI
60011|||SI
60013|||SI
60016|SI|11.620203754668513|
60017|SI|30.343621005899987|
60026|||SI
60035|||SI
60037|||SI
60050|||SI
60054|||SI
60060|||SI
60062|SI|34.376958639799106|
60063|||SI
60073|||SI
60076|||SI
60078|||SI
60083|SI|20.23639689686421|
60105|||SI
60116|||SI
60119|||SI
60121|||SI
60123|||SI
60131|||SI
60133|||SI
60134|SI|8.271978002297168|
60137|||SI
60138|||SI
60148|||SI
60150|||SI
60154|||SI
60155|||SI
60168|||SI
60170|||SI
60172|||SI
60177|||SI
60178|||SI
60184|SI|37.22729989629638|
60185|SI|34.45594030668737|
60189|SI|16.745831270453447|
60191|||SI
60192|||SI
60198|||SI
60200|||SI
60201|||SI
60203|SI|17.32507758583105|
60205|SI|39.58380523730703|SI
60207|SI|27.29323692305045|
60209|SI|31.360294941827274|SI
60211|||SI
60213|||SI
60215|SI|38.04577746628893|
60217|||SI
60221|SI|7.05721539007608|
60227|||SI
60235|SI|6.1465442953759775|
60237|SI|35.93322912701015|
60241|SI|22.07891974583996|
60242|||SI
60249|||SI
60262|SI|5.974295133432327|
60269|||SI
60275|SI|20.152783159473586|
60276|||SI
60282|||SI
60283|||SI
60286|||SI
60288|||SI
60313|SI|20.95667896920994|
60321|||SI
60322|SI|23.54992474196156|SI
60324|||SI
60328|SI|39.535835197090286|SI
60330|SI|26.875126856301684|SI
60331|SI|14.052947929721384|
60335|||SI
60341|||SI
60345|||SI
60347|SI|16.466277374481106|
60348|||SI
60349|SI|38.93901337027904|SI
60360|||SI
60363|SI|5.276972378976397|
60364|SI|10.507861790451148|
60366|||SI
60367|||SI
60370|SI|5.600455632685951|
60371|SI|33.136613403449545|
60375|SI|28.903658786997923|SI
60381|||SI
60382|||SI
60384|SI|33.179253244572834|
60391|SI|36.32364428173176|
60392|||SI
60393|||SI
60397|||SI
60400|||SI
60405|||SI
60411|||SI
60414|SI|31.3103631931277|SI
60416|SI|27.171959878616253|SI
60418|||SI
60419|SI|6.8863491368775795|
60421|SI|8.154925215293215|
60437|SI|28.39647908421352|
60445|SI|38.28824096593119|
60449|SI|10.996485747265911|
60458|||SI
60460|||SI
60461|||SI
60466|||SI
60470|||SI
60474|||SI
60477|||SI
60478|||SI
60482|||SI
60483|||SI
60495|SI|39.958205485185104|
60499|||SI
60509|||SI
60511|||SI
60513|||SI
60518|||SI
60524|||SI
60531|||SI
60532|||SI
60539|||SI
60540|||SI
60543|||SI
60545|||SI
60549|SI|28.29093415777941|
60552|SI|17.160700307511625|
60558|SI|30.736825244520418|
60564|||SI
60565|||SI
60573|SI|24.749732246139565|
60574|||SI
60594|||SI
60598|||SI
60600|||SI
60606|SI|7.028328191253557|
60608|||SI
60614|||SI
60618|||SI
60619|||SI
60624|||SI
60631|SI|29.17085097113958|
60638|||SI
60643|||SI
60649|||SI
60651|SI|14.728369810816224|
60655|||SI
60656|||SI
60657|||SI
60674|||SI
60681|||SI
60688|||SI
60690|||SI
60695|||SI
60697|SI|19.33160720951864|
60703|||SI
60706|||SI
60707|SI|6.7018717866807815|
60710|SI|10.82157857742978|
60725|||SI
60732|||SI
60733|||SI
60734|||SI
60735|||SI
60736|SI|22.148775940266045|SI
60738|||SI
60739|SI|34.297886165796136|SI
60743|||SI
60744|||SI
60752|||SI
60760|||SI
60761|||SI
60762|SI|7.960441496944227|
60765|||SI
60769|||SI
60770|||SI
60772|||SI
60776|SI|33.880173531952536|
60780|||SI
60783|||SI
60795|||SI
60796|||SI
60803|||SI
60804|||SI
60821|SI|35.823321812413184|
60826|||SI
60832|||SI
60835|||SI
60839|SI|18.200141503512008|SI
60841|SI|20.692095971363504|
60848|||SI
60849|||SI
60853|||SI
60854|||SI
60864|||SI
60865|||SI
60867|||SI
60868|SI|11.896438155221233|
60869|SI|22.273524776456494|
60875|||SI
60876|||SI
60882|||SI
60883|||SI
60891|||SI
60896|SI|13.236313415956184|
60898|||SI
60902|||SI
60904|||SI
60907|SI|38.768739081694015|
60910|||SI
60920|||SI
60922|||SI
60926|||SI
60927|SI|7.071280512739003|
60929|SI|36.999946733736735|SI
60930|SI|18.50841805326877|
60931|||SI
60933|||SI
60935|SI|13.073994983145242|
60941|SI|18.60166370415649|
60942|||SI
60943|||SI
60950|||SI
60955|||SI
60958|||SI
60962|||SI
60965|||SI
60966|SI|15.480274239854133|SI
60977|||SI
60978|||SI
60980|||SI
60990|||SI
60998|||SI
60999|||SI
61001|||SI
61004|||SI
61008|||SI
61011|||SI
61013|||SI
61014|SI|28.239621056254787|
61016|SI|23.99617602342543|
61017|SI|16.335146230847542|
61019|||SI
61020|||SI
61021|||SI
61023|||SI
61029|||SI
61035|||SI
61036|SI|7.75976867171063|SI
61037|||SI
61038|||SI
61042|||SI
61043|SI|5.356977869613328|SI
61050|SI|16.447485560432085|
61052|||SI
61062|SI|5.0290662220449365|SI
61063|SI|17.068827102768452|
61068|||SI
61070|||SI
61073|||SI
61081|||SI
61082|||SI
61091|||SI
61095|SI|37.9553746836767|
61105|||SI
61108|SI|10.476860181554665|
61109|SI|17.9945644416349|SI
61113|||SI
61116|||SI
61120|||SI
61124|SI|39.07535560860439|
61126|SI|38.510148130984994|
61130|SI|9.26797490767918|
61135|||SI
61137|||SI
61138|||SI
61140|||SI
61146|||SI
61147|||SI
61161|SI|7.310119508670257|SI
61164|||SI
61169|||SI
61170|||SI
61175|||SI
61176|||SI
61177|||SI
61187|||SI
61190|||SI
61195|||SI
61197|||SI
61202|||SI
61206|SI|13.807701434915565|
61217|||SI
61218|||SI
61224|SI|10.511896663334321|
61242|||SI
61244|SI|24.421353230409302|SI
61253|||SI
61257|||SI
61265|||SI
61266|||SI
61275|||SI
61278|SI|39.91515112645504|
61287|||SI
61288|||SI
61290|SI|39.1732369777525|
61293|||SI
61300|||SI
61307|SI|12.940897947941165|SI
61308|||SI
61309|||SI
61311|||SI
61316|||SI
61318|||SI
61321|SI|16.542157954189307|
61324|||SI
61336|||SI
61338|||SI
61339|SI|10.425750168847687|
61340|||SI
61344|||SI
61347|||SI
61350|||SI
61354|||SI
61361|||SI
61370|||SI
61376|SI|12.218609186884006|SI
61378|||SI
61385|||SI
61388|||SI
61396|SI|29.37996778883416|
61400|||SI
61401|||SI
61405|||SI
61410|SI|30.862733139832184|
61414|||SI
61421|||SI
61427|||SI
61429|SI|36.00385916668848|
61435|||SI
61436|||SI
61437|||SI
61440|||SI
61442|||SI
61444|||SI
61447|||SI
61450|||SI
61451|||SI
61454|||SI
61455|||SI
61467|||SI
61471|SI|19.535923797982488|SI
61473|||SI
61478|||SI
61479|||SI
61480|||SI
61489|||SI
61492|||SI
61505|||SI
61508|SI|31.1413251433322|
61510|||SI
61514|||SI
61527|SI|28.66954183759927|
61534|||SI
61541|SI|28.786402356836252|
61548|||SI
61549|||SI
61556|||SI
61558|SI|24.468564836858672|
61561|||SI
61565|||SI
61572|||SI
61576|SI|10.280189789257008|
61592|||SI
61593|||SI
61595|||SI
61597|||SI
61599|||SI
61600|SI|16.710596312474326|
61602|||SI
61617|||SI
61622|||SI
61624|||SI
61626|||SI
61631|SI|27.567819288630858|
61632|SI|27.712062363778486|
61636|||SI
61640|||SI
61643|||SI
61650|||SI
61653|||SI
61655|||SI
61656|||SI
61658|SI|19.64438342378989|SI
61662|||SI
61663|||SI
61664|||SI
61666|||SI
61669|||SI
61672|SI|12.907357057475016|
61673|||SI
61682|SI|28.56605175649549|
61683|||SI
61684|||SI
61690|SI|22.722817245203967|
61691|||SI
61693|||SI
61703|||SI
61704|||SI
61707|||SI
61711|||SI
61713|||SI
61717|SI|33.7028452064269|
61720|||SI
61731|SI|34.84873976585475|SI
61732|SI|13.571715191716118|SI
61733|SI|20.394611216187762|
61736|||SI
61738|||SI
61744|SI|14.222305125439998|SI
61749|SI|33.27109164938625|
61757|||SI
61768|||SI
61771|||SI
61773|||SI
61781|SI|19.487237554761556|
61782|||SI
61784|||SI
61787|||SI
61789|||SI
61794|SI|37.55639578075787|
61796|||SI
61798|SI|18.691854074019687|
61801|SI|38.926565094895956|
61803|||SI
61806|||SI
61811|||SI
61824|||SI
61838|||SI
61841|||SI
61843|||SI
61844|SI|25.885428987946682|
61851|SI|21.96994354418961|SI
61854|||SI
61855|||SI
61863|||SI
61867|||SI
61868|||SI
61871|||SI
61886|||SI
61891|||SI
61895|||SI
61899|||SI
61901|||SI
61907|||SI
61908|||SI
61913|||SI
61914|||SI
61920|||SI
61922|SI|36.783368047018364|
61932|||SI
61936|||SI
61944|||SI
61955|||SI
61961|||SI
61966|||SI
61968|||SI
61971|||SI
61973|||SI
61977|||SI
61982|SI|21.985769790013148|
61988|||SI
61989|||SI
61997|||SI
62011|||SI
62015|||SI
62017|SI|7.902886111222672|
62028|||SI
62031|||SI
62035|||SI
62037|SI|17.622292714805766|
62040|SI|13.977570255692426|
62041|||SI
62044|||SI
62045|||SI
62048|||SI
62049|||SI
62050|||SI
62055|||SI
62056|||SI
62062|SI|27.292823037767352|
62065|||SI
62071|||SI
62074|||SI
62075|||SI
62080|||SI
62083|SI|39.75493331616856|
62084|||SI
62088|||SI
62091|SI|12.594900850949532|
62094|||SI
62105|||SI
